Time,Rented Bike Count
2018-06-30 03:00:00,-0.12370361270560225
2018-03-27 11:00:00,-0.22450532869370263
2018-09-20 00:00:00,0.28105404687738544
2018-08-22 14:00:00,0.08565379742352931
2018-01-05 12:00:00,-0.5315628635497622
2018-03-19 19:00:00,0.17559994399752657
2018-06-22 00:00:00,0.6703037501545115
2018-06-28 05:00:00,-0.6804392440860336
2018-08-15 03:00:00,-0.3578737529241124
2018-10-17 06:00:00,-0.3129006796371137
2018-07-27 19:00:00,1.4767174780593146
2018-07-29 21:00:00,1.4472523610781776
2018-04-23 11:00:00,-1.0774429255160904
2018-10-19 18:00:00,2.987192422250234
2018-08-10 10:00:00,-0.033757466131604984
2018-07-14 11:00:00,0.3725509890819689
2018-03-29 23:00:00,-0.14076236464205
2018-07-09 14:00:00,-0.9223633624574745
2018-04-01 22:00:00,0.21126824350100826
2017-12-17 13:00:00,-0.7471234562012384
2018-01-24 21:00:00,-0.8882458585845789
2018-08-17 07:00:00,0.8781103646530569
2017-12-06 01:00:00,-0.8696363110175451
2018-04-07 17:00:00,0.31517155075028097
2017-12-17 17:00:00,-0.6804392440860336
2017-12-05 15:00:00,-0.5455200242250376
2018-03-07 14:00:00,-0.3097990883759414
2018-02-04 06:00:00,-1.0572825823184704
2018-09-22 05:00:00,-0.9487268881774392
2018-04-13 14:00:00,0.5555448734911357
2018-07-24 10:00:00,-0.14696554716439464
2018-08-01 06:00:00,-0.12835599959736071
2018-07-21 13:00:00,0.03447754161418604
2018-10-08 12:00:00,0.8269341088437137
2018-04-19 19:00:00,1.2161838121208397
2018-09-07 14:00:00,0.7478435316838196
2018-02-03 21:00:00,-0.927015749349233
2018-09-13 21:00:00,2.0086403793503673
2018-07-14 09:00:00,0.3167223463808671
2017-12-24 21:00:00,-0.8680855153869589
2018-08-05 01:00:00,0.08255220616235699
2018-08-03 08:00:00,1.1882694907702889
2018-10-17 20:00:00,1.3231887106312847
2018-02-10 16:00:00,-0.6416693533213796
2018-05-22 06:00:00,-0.6633804921495858
2018-09-01 06:00:00,-0.5315628635497622
2018-11-05 07:00:00,0.636186246281616
2018-02-20 21:00:00,-0.44937069512869576
2018-01-28 15:00:00,-0.7564282299847555
2017-12-23 07:00:00,-0.9394221143939223
2018-03-21 04:00:00,-0.9843951876809209
2018-04-05 01:00:00,-0.5145041116133146
2018-04-24 22:00:00,0.7912658093402319
2018-04-11 05:00:00,-1.092950881821952
2018-07-15 17:00:00,0.8408912695189891
2018-01-29 18:00:00,-0.4137023956252141
2018-07-10 06:00:00,-0.26482601508894277
2018-03-26 17:00:00,0.34153507647024567
2018-01-20 21:00:00,-0.7517758430929969
2018-10-18 14:00:00,0.6470418156957192
2018-04-15 04:00:00,-0.9223633624574745
2018-03-27 10:00:00,-0.37648330049114626
2018-05-12 20:00:00,-1.0479778085349534
2018-02-16 19:00:00,-0.897550632368096
2018-01-30 14:00:00,-0.7238615217424461
2018-04-29 04:00:00,-0.8091552814246848
2018-05-09 10:00:00,0.3865081497572443
2018-04-19 05:00:00,-0.8556791503422696
2017-12-20 17:00:00,-0.7254123173730322
2018-08-26 17:00:00,1.0766122053680853
2018-02-14 20:00:00,-0.6866424266083783
2018-09-19 00:00:00,-1.092950881821952
2018-01-06 17:00:00,-0.5439692285944515
2017-12-03 03:00:00,-0.9115077930433714
2018-02-15 16:00:00,-0.6695836746719305
2018-06-15 10:00:00,0.4640479312865523
2018-05-31 23:00:00,0.9897676500552605
2018-08-03 04:00:00,-0.7269631130036184
2018-07-19 13:00:00,0.1445840313858034
2017-12-20 13:00:00,-0.7393694780483077
2018-03-15 20:00:00,-0.26637681071952896
2018-08-20 11:00:00,0.09495857120704627
2018-08-22 21:00:00,1.7093368226472385
2018-03-29 15:00:00,0.11822050566583867
2018-03-05 19:00:00,0.11977130129642483
2017-12-11 07:00:00,-0.5889423018814501
2017-12-03 22:00:00,-0.5501724111167962
2018-02-16 10:00:00,-0.9719888226362317
2018-02-11 03:00:00,-1.0030047352479547
2018-11-03 07:00:00,-1.092950881821952
2018-01-06 01:00:00,-0.7486742518318246
2018-01-01 17:00:00,-0.6726852659331027
2018-07-18 09:00:00,0.4299304274136568
2018-11-20 14:00:00,0.1321776663411141
2018-11-11 23:00:00,-0.2338101024772196
2018-03-07 08:00:00,0.5074702089429648
2018-04-09 11:00:00,-0.09423849572446522
2018-11-11 03:00:00,-0.6060010538178979
2018-09-23 03:00:00,-0.5749851412061747
2017-12-18 17:00:00,-0.8215616464693741
2017-12-08 20:00:00,-0.49744535967686676
2018-05-29 07:00:00,1.120034483024498
2018-05-25 05:00:00,-0.781240960074134
2017-12-10 12:00:00,-0.9084062017821991
2018-06-03 22:00:00,1.606984311028552
2018-10-12 12:00:00,0.5710528297969973
2017-12-29 21:00:00,-0.6556265139966551
2018-01-13 09:00:00,-0.9347697275021638
2018-07-04 05:00:00,-0.6028994625567256
2018-09-13 22:00:00,1.5635620333721396
2017-12-27 00:00:00,-0.8866950629539928
2018-10-30 09:00:00,0.4299304274136568
2018-04-20 19:00:00,1.354204623243008
2018-06-10 22:00:00,1.4410491785558328
2018-02-18 09:00:00,-0.8804918804316482
2018-10-03 18:00:00,2.373077352538115
2018-01-03 09:00:00,-0.5625787761614854
2018-01-31 23:00:00,-0.8882458585845789
2018-09-19 23:00:00,-1.092950881821952
2018-09-04 10:00:00,0.1818031265198712
2018-06-14 12:00:00,0.3725509890819689
2018-04-02 16:00:00,0.7959181962319904
2018-11-02 00:00:00,-0.09734008698563754
2018-01-17 00:00:00,-0.7765885731823755
2018-08-23 19:00:00,-0.19038782482080713
2018-06-12 07:00:00,1.346450645090077
2018-05-17 03:00:00,-1.034020647859678
2018-08-25 02:00:00,0.005012424633049009
2017-12-03 10:00:00,-0.7827917557047201
2018-03-31 04:00:00,-0.840171194036408
2018-09-10 23:00:00,0.8036721743849212
2018-10-07 17:00:00,2.404093265149838
2018-04-06 20:00:00,-0.30514670148418294
2018-06-29 01:00:00,-0.3795848917523186
2018-01-18 03:00:00,-0.9456252969162668
2018-06-16 22:00:00,2.0008864011974365
2018-11-16 00:00:00,-0.033757466131604984
2017-12-05 00:00:00,-0.7579790256153416
2018-07-24 08:00:00,1.7294971658448586
2018-01-10 00:00:00,-0.9983523483561964
2017-12-14 14:00:00,-0.6370169664296211
2018-04-17 09:00:00,0.4780050919618277
2018-02-07 00:00:00,-0.9130585886739575
2018-01-06 13:00:00,-0.5408676373332792
2018-05-24 04:00:00,-0.8432727852975803
2018-09-06 23:00:00,-0.2214037374325303
2017-12-07 12:00:00,-0.42455796503931725
2018-03-16 11:00:00,-0.2291577155854611
2018-07-08 04:00:00,-0.6633804921495858
2018-03-30 20:00:00,0.5276305521405849
2018-03-13 23:00:00,-0.2058957811266687
2018-05-25 15:00:00,0.9323882117235726
2018-10-04 05:00:00,-1.092950881821952
2018-08-06 03:00:00,-0.7533266387235831
2018-10-24 22:00:00,0.8936183209589186
2018-10-25 05:00:00,-0.7936473251188233
2018-04-20 21:00:00,0.7881642180790597
2018-05-21 18:00:00,3.6664409084469716
2018-03-23 17:00:00,0.6253306768675129
2018-06-02 03:00:00,-0.3563229572935262
2018-05-28 12:00:00,0.6734053414156839
2018-11-24 05:00:00,-0.9456252969162668
2018-01-05 07:00:00,-0.5858407106202779
2018-09-26 15:00:00,2.2722756365500145
2018-11-20 17:00:00,0.8750087733918847
2018-01-01 12:00:00,-0.7440218649400662
2018-06-03 01:00:00,0.305866776966764
2018-06-25 14:00:00,0.4826574788535862
2018-05-26 13:00:00,1.141745621852704
2018-07-26 14:00:00,0.0019108333718766894
2018-02-24 21:00:00,-0.733166295525963
2017-12-23 21:00:00,-0.6602789008884135
2018-03-19 10:00:00,-0.6401185576907934
2018-09-27 22:00:00,1.7000320488637215
2018-10-12 06:00:00,-0.45402308202045427
2018-09-29 21:00:00,1.6690161362519984
2018-04-17 19:00:00,1.0099279932528804
2018-01-22 11:00:00,-0.6633804921495858
2018-08-10 14:00:00,-0.07252735689625897
2018-05-18 16:00:00,0.7400895535308887
2018-10-21 20:00:00,0.9323882117235726
2018-01-12 16:00:00,-0.7889949382270648
2018-01-01 08:00:00,-0.9549300706997839
2018-03-05 16:00:00,0.020520380938910607
2018-09-08 18:00:00,2.404093265149838
2018-06-12 09:00:00,0.9494469636600202
2018-04-26 16:00:00,1.0564518621704653
2017-12-15 15:00:00,-0.5625787761614854
2018-02-01 23:00:00,-0.8711871066481313
2018-04-24 11:00:00,0.008114015894221328
2018-11-30 18:00:00,1.053350270909293
2018-03-11 20:00:00,-0.2710291976112874
2017-12-30 05:00:00,-1.0123095090314718
2018-02-27 19:00:00,-0.13766077338087768
2017-12-24 09:00:00,-1.0882984949301935
2018-03-10 13:00:00,0.08100141053177083
2018-08-18 11:00:00,0.2360809735903868
2018-04-06 08:00:00,0.8222817219519551
2018-03-06 23:00:00,-0.5331136591803484
2018-03-09 02:00:00,-0.8525775590810973
2018-01-13 15:00:00,-0.703701178544826
2018-04-14 01:00:00,-0.29739272333125216
2017-12-18 06:00:00,-1.0231650784455748
2018-04-11 10:00:00,-1.092950881821952
2018-11-30 07:00:00,0.07014584111766772
2018-04-08 05:00:00,-1.0014539396173687
2018-10-18 22:00:00,0.9261850292012279
2018-09-29 19:00:00,2.0412070875926767
2018-10-21 16:00:00,1.9714212842162995
2018-04-26 15:00:00,0.8098753569072659
2018-09-20 16:00:00,0.3213747332726256
2018-10-15 04:00:00,-0.8572299459728558
2018-02-04 23:00:00,-0.9735396182668178
2018-01-28 20:00:00,-0.917710975565716
2018-03-14 01:00:00,-0.6137550319708287
2018-11-01 02:00:00,-0.5315628635497622
2018-03-19 17:00:00,-0.15471952531732544
2018-02-01 19:00:00,-0.5594771849003132
2018-05-16 10:00:00,-0.9673364357444731
2018-10-21 08:00:00,-0.26482601508894277
2018-01-25 01:00:00,-0.9874967789420932
2018-01-05 02:00:00,-0.9099569974127852
2018-01-17 18:00:00,-0.31600227089828603
2018-03-14 20:00:00,0.8843135471754016
2018-10-11 15:00:00,0.5415877128158603
2017-12-20 07:00:00,-0.7626314125071001
2018-10-14 11:00:00,0.5446893040770326
2018-09-09 10:00:00,0.3461874633620041
2018-11-10 19:00:00,0.3911605366490028
2018-09-01 03:00:00,-0.295841927700666
2018-04-28 18:00:00,1.8256464949412006
2017-12-16 18:00:00,-0.7641822081376862
2018-08-19 09:00:00,-0.09268770009387906
2018-01-25 15:00:00,-0.8913474498457513
2018-01-20 23:00:00,-0.8386203984058219
2018-03-03 06:00:00,-0.9828443920503347
2018-09-21 10:00:00,-0.9719888226362317
2018-08-08 20:00:00,1.7325987571060308
2018-05-19 19:00:00,2.22575176763243
2018-02-14 11:00:00,-0.646321740213138
2018-04-27 07:00:00,0.6578973851098222
2018-07-05 03:00:00,-0.509851724721556
2018-02-17 22:00:00,-0.9022030192598545
2018-06-30 07:00:00,-0.36717852670762935
2018-05-31 15:00:00,0.8920675253283323
2018-05-12 15:00:00,-1.0665873561019874
2018-05-02 12:00:00,-0.995250757095024
2018-10-27 20:00:00,0.1089157318823217
2018-03-31 02:00:00,-0.47728501647924665
2018-01-19 13:00:00,-0.5641295717920716
2018-11-25 05:00:00,-0.95648086633037
2018-01-07 10:00:00,-0.8153584639470295
2018-11-14 09:00:00,0.4873098657453447
2018-03-18 12:00:00,0.07169663674825388
2018-03-04 20:00:00,-1.0526301954267119
2018-07-17 17:00:00,1.374364966440628
2018-08-30 23:00:00,0.7261323928556133
2018-06-04 06:00:00,0.05773947607297844
2018-01-12 22:00:00,-0.8045028945329263
2018-04-07 11:00:00,-0.23536089810780575
2018-06-14 18:00:00,3.500505775974253
2018-03-13 07:00:00,-0.05701940059039738
2018-02-12 03:00:00,-1.0603841735796427
2018-04-27 22:00:00,0.8889659340671601
2017-12-10 15:00:00,-0.8138076683164434
2018-07-31 13:00:00,-0.12680520396677455
2018-07-02 11:00:00,-0.8556791503422696
2018-06-23 04:00:00,-0.5114025203521422
2018-04-11 17:00:00,-1.092950881821952
2018-03-01 17:00:00,-0.43696433008400654
2018-02-02 03:00:00,-0.9921491658338517
2017-12-10 00:00:00,-0.587391506250864
2018-05-17 23:00:00,-1.0386730347514366
2018-07-13 09:00:00,0.830035700104886
2018-04-01 13:00:00,0.6997688671356486
2018-01-07 05:00:00,-1.0309190565985056
2018-06-02 01:00:00,0.4407859968277599
2018-02-16 02:00:00,-1.0200634871844025
2018-05-10 06:00:00,-1.092950881821952
2018-11-24 14:00:00,-0.6308137839072765
2017-12-14 12:00:00,-0.6618296965189997
2018-01-20 15:00:00,-0.46332785580397123
2018-07-08 06:00:00,-0.6788884484554474
2018-06-15 11:00:00,0.6408386331733745
2018-01-17 01:00:00,-0.8091552814246848
2018-05-29 19:00:00,-0.3532213660323539
2018-08-08 08:00:00,1.5325461207604163
2018-04-23 06:00:00,-1.0851969036690212
2017-12-09 16:00:00,-0.24621646752190887
2018-03-03 15:00:00,0.8269341088437137
2018-01-03 06:00:00,-0.8804918804316482
2018-10-20 00:00:00,0.2888080250303162
2017-12-31 14:00:00,-0.6866424266083783
2018-03-31 01:00:00,-0.3144514752676999
2018-01-18 22:00:00,-0.5997978712955533
2018-11-27 21:00:00,0.11201732314349402
2018-07-03 17:00:00,1.6721177275131707
2018-06-04 13:00:00,0.5896623773640313
2018-08-11 19:00:00,1.2053282427067367
2018-09-09 02:00:00,-0.179532255406704
2018-08-08 21:00:00,1.6721177275131707
2018-04-04 06:00:00,-0.8262140333611326
2017-12-09 06:00:00,-0.9750904138974039
2018-09-19 16:00:00,-1.092950881821952
2018-01-15 17:00:00,-0.3873388699052494
2017-12-23 20:00:00,-0.6928456091307229
2018-03-22 12:00:00,-0.05701940059039738
2018-03-31 17:00:00,1.2813172286054584
2018-04-02 04:00:00,-0.9595824575915424
2018-10-01 01:00:00,-0.4695310383263159
2018-10-09 22:00:00,-1.092950881821952
2018-07-08 10:00:00,0.2515889298962484
2018-07-28 08:00:00,-0.15316872968673928
2018-11-21 01:00:00,-0.8463743765587527
2018-08-31 04:00:00,-0.8293156246223049
2018-11-17 19:00:00,0.04688390665887532
2017-12-26 16:00:00,-0.6556265139966551
2018-10-21 15:00:00,1.8396036556164759
2018-01-09 01:00:00,-0.927015749349233
2017-12-26 22:00:00,-0.7626314125071001
2018-08-23 17:00:00,0.8439928607801614
2018-05-27 06:00:00,-0.7300647042647906
2018-10-09 16:00:00,-1.092950881821952
2018-04-06 19:00:00,-0.07097656126567281
2018-07-31 09:00:00,0.24073336048214528
2018-10-13 13:00:00,1.4689634999063839
2018-09-29 03:00:00,-0.3284086359429753
2018-10-25 09:00:00,0.7183784147026825
2018-03-02 17:00:00,-0.11439883892208529
2018-10-25 04:00:00,-0.8432727852975803
2018-08-01 11:00:00,-0.2849863582865629
2018-11-19 14:00:00,0.1368300532328726
2018-06-17 23:00:00,0.9587517374435373
2018-04-20 23:00:00,0.2888080250303162
2017-12-20 22:00:00,-0.8076044857940987
2018-01-26 08:00:00,-0.5935946887732086
2018-10-05 05:00:00,-0.7471234562012384
2018-05-31 10:00:00,0.3585938284066934
2018-09-05 01:00:00,0.0670442498564954
2018-08-06 06:00:00,-0.24621646752190887
2018-06-30 12:00:00,0.23763176922097295
2018-01-13 01:00:00,-0.8324172158834773
2018-07-21 16:00:00,0.27640165998562694
2018-04-06 11:00:00,-0.16557509473142856
2018-08-25 10:00:00,0.23763176922097295
2018-11-03 12:00:00,-1.092950881821952
2018-11-29 08:00:00,1.442599974186419
2018-05-27 22:00:00,1.0378423146034315
2018-06-01 00:00:00,0.40046531043251976
2018-10-16 00:00:00,0.03292674598359988
2018-01-29 09:00:00,-0.7564282299847555
2018-09-08 14:00:00,1.3169855281089402
2018-02-16 23:00:00,-0.9626840488527146
2018-04-27 12:00:00,0.6780577283074424
2018-11-16 02:00:00,-0.509851724721556
2018-07-19 20:00:00,2.1854310812371898
2017-12-22 23:00:00,-0.7068027698059983
2018-10-10 18:00:00,2.8057493334716535
2018-05-14 20:00:00,1.9543625322798517
2018-09-03 23:00:00,-0.33926420535707846
2017-12-10 04:00:00,-0.9828443920503347
2018-10-26 04:00:00,-0.8060536901635125
2018-10-30 05:00:00,-0.8417219896669942
2018-04-17 00:00:00,-0.3129006796371137
2018-03-07 12:00:00,-0.24001328499956423
2018-04-08 22:00:00,-0.8184600552082018
2018-09-18 08:00:00,-1.092950881821952
2018-09-17 16:00:00,1.1479488043750488
2018-04-20 18:00:00,2.424253608347458
2018-07-12 23:00:00,1.0083771976222944
2018-06-11 14:00:00,0.5741544210581696
2018-03-21 06:00:00,-0.7688345950294447
2018-06-24 09:00:00,0.04533311102828916
2018-05-04 07:00:00,0.8610516127166091
2018-08-21 14:00:00,0.1290760750799418
2018-02-03 18:00:00,-0.8215616464693741
2018-10-19 07:00:00,0.7493943273144057
2018-10-06 11:00:00,-1.061934969210229
2018-07-03 20:00:00,2.625857040323659
2018-04-10 05:00:00,-0.9022030192598545
2018-06-08 05:00:00,-0.6292629882766904
2018-02-08 21:00:00,-0.6773376528248612
2018-06-18 06:00:00,0.11511891440466634
2018-11-28 22:00:00,0.15388880516932035
2018-10-22 17:00:00,1.859763998814096
2018-06-01 17:00:00,2.199388241912465
2017-12-13 08:00:00,-0.17643066414553168
2018-09-28 01:00:00,-1.092950881821952
2017-12-03 09:00:00,-0.8572299459728558
2018-10-23 16:00:00,0.9137786641565386
2018-08-16 07:00:00,0.6206782899757545
2018-11-17 18:00:00,0.26709688620211003
2018-07-01 18:00:00,-1.0665873561019874
2018-05-04 12:00:00,0.7773086486649565
2018-03-07 13:00:00,-0.30359590585359675
2018-08-01 16:00:00,-0.22295453306311647
2018-06-10 02:00:00,-0.8417219896669942
2018-09-22 14:00:00,1.2828680242360446
2018-03-30 09:00:00,0.10426334499056324
2017-12-28 00:00:00,-0.8386203984058219
2018-01-27 02:00:00,-0.97664120952799
2018-07-10 19:00:00,0.13838084886345875
2018-04-11 06:00:00,-1.092950881821952
2018-08-07 02:00:00,-0.40594841747228333
2017-12-29 09:00:00,-0.5455200242250376
2017-12-19 02:00:00,-0.9487268881774392
2018-05-28 18:00:00,3.939380939430136
2018-04-17 13:00:00,0.46870031817831076
2018-02-01 01:00:00,-0.8618823328646142
2018-01-03 20:00:00,-0.6370169664296211
2018-02-17 10:00:00,-0.9332189318715777
2018-06-25 21:00:00,2.585536353928419
2018-05-22 12:00:00,1.695379661971963
2018-02-19 20:00:00,-0.44626910386752344
2018-10-20 22:00:00,0.6765069326768561
2018-05-10 04:00:00,-1.092950881821952
2018-09-04 04:00:00,-0.8045028945329263
2018-01-19 05:00:00,-0.9983523483561964
2018-01-27 07:00:00,-1.004555530878541
2018-08-30 05:00:00,-0.9797428007891624
2018-10-11 04:00:00,-0.8680855153869589
2017-12-27 02:00:00,-0.9487268881774392
2018-11-01 15:00:00,0.6036195380393067
2018-02-08 13:00:00,-0.674236061563689
2018-02-27 00:00:00,-0.7269631130036184
2018-08-27 20:00:00,1.326290301892457
2018-10-01 06:00:00,-0.11284804329149913
2018-06-27 03:00:00,-0.8572299459728558
2017-12-04 12:00:00,-0.4834881990015913
2018-07-11 11:00:00,0.13527925760228643
2018-07-02 17:00:00,0.24228415611273144
2018-03-06 03:00:00,-0.965785640113887
2018-03-19 00:00:00,-0.9890475745726793
2018-03-28 21:00:00,0.5121225958347232
2017-12-18 10:00:00,-1.0371222391208503
2018-07-29 03:00:00,-0.4679802426957297
2018-08-03 20:00:00,1.2596060897772523
2017-12-13 05:00:00,-0.9874967789420932
2018-11-10 17:00:00,1.0455962927563622
2018-02-01 18:00:00,-0.2524196500442535
2018-10-14 20:00:00,0.9323882117235726
2018-10-26 08:00:00,-0.23070851121604727
2018-02-07 02:00:00,-0.9642348444833008
2018-09-10 16:00:00,1.1820663082479443
2018-03-16 03:00:00,-0.9347697275021638
2018-04-01 14:00:00,0.7695546705120258
2018-02-04 03:00:00,-1.0092079177702995
2018-09-19 11:00:00,-1.092950881821952
2018-08-26 10:00:00,-0.036859057392777304
2018-02-21 11:00:00,-0.664931287780172
2018-02-17 11:00:00,-0.8525775590810973
2017-12-19 06:00:00,-0.9719888226362317
2018-08-12 11:00:00,-0.27723238013363205
2018-05-09 18:00:00,3.7610394419127275
2018-08-07 04:00:00,-0.781240960074134
2018-09-24 09:00:00,-0.6122042363402426
2018-03-06 00:00:00,-0.7455726605706523
2018-09-05 04:00:00,-0.7517758430929969
2018-04-09 18:00:00,2.6305094272154173
2017-12-16 13:00:00,-0.6339153751684488
2018-05-11 15:00:00,0.9153294597871248
2018-05-06 17:00:00,1.6007811285062075
2018-07-10 17:00:00,1.392974514007662
2018-03-25 12:00:00,-0.12215281707501609
2018-09-05 20:00:00,2.283131205964118
2018-02-13 08:00:00,-0.21209896364901334
2018-11-15 02:00:00,-0.6075518494484841
2018-04-06 10:00:00,-0.2725799932418736
2018-06-11 01:00:00,-0.23225930684663343
2018-07-22 21:00:00,1.49067463873459
2018-03-15 21:00:00,-0.2136497592795995
2018-10-30 16:00:00,0.6284322681286852
2018-06-27 23:00:00,0.42682883615248446
